20.033562 	 797928 
20.054863 	 802139 
20.055325 	 787470 
20.076195 	 802388 
20.076658 	 787470 
20.077120 	 952431 
20.097528 	 802388 
20.097992 	 787470 
20.098454 	 952431 
20.118862 	 802388 
20.119324 	 787710 
20.119787 	 952431 
20.120249 	 952431 
20.120712 	 952431 
20.121174 	 932394 
20.140196 	 802388 
20.140657 	 787710 
20.141121 	 952431 
20.141582 	 952431 
20.142046 	 952090 
20.142508 	 932067 
20.144705 	 1156804 
20.145166 	 1156804 
20.145630 	 1156804 
20.161530 	 802139 
20.161991 	 787470 
20.162455 	 952090 
20.162916 	 952431 
20.163378 	 952431 
20.163841 	 932067 
20.166039 	 1156804 
20.166500 	 1156804 
20.166962 	 1157294 
20.169159 	 1154662 
20.169622 	 1154161 
20.204283 	 707085 
20.225992 	 1271973 
20.247787 	 697352 
20.269583 	 686057 
20.274609 	 1111236 
20.275070 	 1111701 
20.275534 	 1111236 
20.278862 	 875309 
20.279325 	 924505 
20.289530 	 825578 
20.289991 	 810481 
20.290453 	 833745 
20.290916 	 833491 
20.295788 	 1150168 
20.296249 	 1150665 
20.300196 	 825835 
20.300657 	 810728 
20.310862 	 825835 
20.311325 	 810481 
20.311787 	 833491 
20.312250 	 833491 
20.312712 	 833491 
20.317568 	 1154161 
20.318029 	 1154662 
20.321529 	 890552 
20.321991 	 873010 
20.332195 	 825835 
20.332659 	 810481 
20.333120 	 833491 
20.333582 	 833745 
20.335779 	 1154662 
20.336243 	 1124868 
20.339363 	 1154662 
20.339827 	 1124868 
20.342863 	 969092 
20.343325 	 948355 
20.353529 	 875309 
20.353991 	 900160 
20.354454 	 899863 
20.354916 	 900160 
20.357113 	 1154161 
20.357574 	 1125344 
20.360697 	 1154662 
20.361158 	 1125344 
20.361622 	 1156804 
20.364195 	 1038340 
20.364658 	 1067402 
20.374863 	 978070 
20.375324 	 978070 
20.375788 	 978070 
20.376249 	 978070 
20.378447 	 1154161 
20.378908 	 1124868 
20.382030 	 1154161 
20.382492 	 1124868 
20.385529 	 969445 
20.385992 	 948355 
20.396196 	 1070746 
20.396658 	 1071165 
20.397120 	 1071165 
20.397583 	 1070746 
20.399780 	 1154161 
20.400242 	 1124868 
20.400415 	 1236295 
20.406862 	 847685 
20.407324 	 847685 
20.407787 	 847685 
20.408134 	 847685 
20.417528 	 978070 
20.417992 	 978070 
20.418453 	 978070 
20.418800 	 999885 
20.428196 	 717729 
20.428658 	 717729 
20.429121 	 717536 
20.429468 	 717536 
20.438862 	 978070 
20.439325 	 978070 
20.439787 	 978070 
20.440134 	 999885 
20.449530 	 767885 
20.449991 	 767885 
20.450453 	 754808 
20.450800 	 789915 
20.460196 	 978070 
20.460657 	 978420 
20.461121 	 978070 
20.461468 	 999519 
20.470861 	 816716 
20.471325 	 801532 
20.471786 	 824794 
20.472134 	 840163 
20.481529 	 1011625 
20.481991 	 988405 
20.482454 	 1017287 
20.482801 	 1041185 
20.492195 	 802388 
20.492659 	 787470 
20.493120 	 952431 
20.493467 	 973348 
20.502863 	 802139 
20.503325 	 787470 
20.503786 	 952431 
20.504135 	 973348 
20.513529 	 802388 
20.513990 	 787710 
20.514454 	 952431 
20.514801 	 973348 
20.524195 	 802388 
20.524658 	 787470 
20.525120 	 952431 
20.525467 	 973705 
20.534863 	 802139 
20.535324 	 787710 
20.535788 	 952431 
20.536135 	 973348 
20.545528 	 802388 
20.545992 	 787470 
20.546453 	 952431 
20.546801 	 973348 
20.556196 	 802139 
20.556658 	 787470 
20.557119 	 952431 
20.557468 	 973348 
20.566862 	 802388 
20.567324 	 787710 
20.567787 	 952431 
20.568134 	 973348 
20.577528 	 802388 
20.577991 	 787470 
20.578453 	 952431 
20.578800 	 973705 
20.588196 	 802388 
20.588657 	 787710 
20.589121 	 952431 
20.589468 	 973348 
20.598862 	 802388 
20.599325 	 787470 
20.599787 	 952431 
20.600134 	 973348 
20.609529 	 802139 
20.609991 	 787470 
20.610455 	 952090 
20.610802 	 973348 
20.620195 	 802388 
20.620657 	 787710 
20.621120 	 952431 
20.621468 	 973348 
20.630861 	 802388 
20.631325 	 787470 
20.631786 	 952431 
20.632133 	 973705 
20.641529 	 802388 
20.641991 	 787710 
20.642454 	 952431 
20.642801 	 973348 
20.652195 	 802388 
20.652658 	 787470 
20.653120 	 952431 
20.653467 	 973348 
20.662863 	 802139 
20.663324 	 787470 
20.663788 	 952090 
20.664135 	 973348 
20.673529 	 802388 
20.673992 	 787470 
20.674454 	 952431 
20.674801 	 973348 
20.684195 	 802388 
20.684658 	 787470 
20.685120 	 952431 
20.685467 	 973705 
20.694862 	 802388 
20.695324 	 787710 
20.695787 	 952431 
20.696135 	 973348 
20.705528 	 802388 
20.705992 	 787470 
20.706453 	 952431 
20.706800 	 973348 
20.716196 	 802139 
20.716658 	 787470 
20.717121 	 952090 
20.717468 	 973348 
20.726862 	 802388 
20.727325 	 787470 
20.727787 	 952431 
20.728134 	 973348 
20.737530 	 802139 
20.737991 	 787470 
20.738453 	 952431 
20.738800 	 973705 
20.748196 	 802388 
20.748657 	 787710 
20.749121 	 952431 
20.749468 	 973348 
20.758862 	 802388 
20.759325 	 787470 
20.759787 	 952431 
20.760134 	 973348 
20.769529 	 802139 
20.769991 	 787470 
20.770454 	 952090 
20.770802 	 973348 
20.780195 	 802388 
20.780659 	 787470 
20.781120 	 952431 
20.781467 	 973348 
20.790863 	 802139 
20.791325 	 787470 
20.791786 	 952431 
20.792133 	 973705 
20.801529 	 802388 
20.801991 	 787710 
20.802454 	 952431 
20.802801 	 973348 
20.812195 	 802388 
20.812658 	 787470 
20.813120 	 952431 
20.813467 	 973705 
20.822863 	 802139 
20.823324 	 787470 
20.823788 	 952090 
20.824135 	 973348 
20.833529 	 802388 
20.833992 	 787470 
20.834454 	 952431 
20.834801 	 973348 
20.844196 	 802139 
20.844658 	 787470 
20.845119 	 952431 
20.845467 	 973705 
20.854862 	 802388 
20.855324 	 787710 
20.855787 	 952431 
20.856134 	 973348 
20.865528 	 802388 
20.865992 	 787470 
20.866453 	 952431 
20.866800 	 973705 
20.876196 	 802139 
20.876657 	 787470 
20.877121 	 952431 
20.877468 	 973348 
20.886862 	 802388 
20.887325 	 787470 
20.887787 	 952431 
20.888134 	 973348 
20.897530 	 802139 
20.897991 	 787470 
20.898453 	 952431 
20.898800 	 973705 
20.908195 	 802388 
20.908657 	 787710 
20.909121 	 952431 
20.909468 	 973348 
20.918861 	 802388 
20.919325 	 787470 
20.919786 	 952431 
20.920134 	 973705 
20.929529 	 802139 
20.929991 	 787710 
20.930454 	 952431 
20.930801 	 973348 
20.940195 	 802388 
20.940659 	 787470 
20.941120 	 952431 
20.941467 	 973348 
20.950863 	 802139 
20.951324 	 787470 
20.951786 	 952431 
20.952135 	 973348 
20.961529 	 802388 
20.961990 	 787710 
20.962454 	 952431 
20.962801 	 973348 
20.972195 	 802388 
20.972658 	 787470 
20.973120 	 952431 
20.973467 	 973705 
20.982862 	 802139 
20.983324 	 787710 
20.983788 	 952431 
20.984135 	 973348 
20.993528 	 802388 
20.993992 	 787470 
20.994453 	 952431 
20.994801 	 973348 
21.004196 	 802139 
21.004658 	 787470 
21.005121 	 952090 
21.005468 	 973348 
21.014862 	 802388 
21.015324 	 787710 
21.015787 	 952431 
21.016134 	 973348 
21.025528 	 802388 
21.025991 	 787470 
21.026453 	 952431 
21.026800 	 973705 
21.036196 	 802388 
21.036657 	 787710 
21.037121 	 952431 
21.037468 	 973348 
21.046862 	 802388 
21.047325 	 787470 
21.047787 	 952431 
21.048134 	 973348 
21.057529 	 802139 
21.057991 	 787470 
21.058455 	 952090 
21.058802 	 973348 
21.068195 	 802388 
21.068659 	 787470 
21.069120 	 952431 
21.069468 	 973348 
21.078861 	 802388 
21.079325 	 787470 
21.079786 	 952431 
21.080133 	 973705 
21.089529 	 802388 
21.089991 	 787710 
21.090454 	 952431 
21.090801 	 973348 
21.100195 	 802388 
21.100658 	 787470 
21.101120 	 952431 
21.101467 	 973348 
21.110863 	 802139 
21.111324 	 787470 
21.111788 	 952090 
21.112135 	 973348 
21.121529 	 802388 
21.121992 	 787470 
21.122454 	 952431 
21.122801 	 973348 
21.132196 	 802139 
21.132658 	 787470 
21.133120 	 952431 
21.133467 	 973705 
21.142862 	 802388 
21.143324 	 787710 
21.143787 	 952431 
21.144135 	 973348 
21.153528 	 802388 
21.153992 	 787470 
21.154453 	 952431 
21.154800 	 973348 
21.164196 	 802139 
21.164658 	 787470 
21.165121 	 952090 
21.165468 	 973348 
21.174862 	 802388 
21.175325 	 787470 
21.175787 	 952431 
21.176134 	 973348 
21.185530 	 802139 
21.185991 	 787470 
21.186453 	 952431 
21.186800 	 973705 
21.196196 	 802388 
21.196657 	 787710 
21.197121 	 952431 
21.197468 	 973348 
21.206861 	 802388 
21.207325 	 787470 
21.207787 	 952431 
21.208134 	 973705 
21.217529 	 802139 
21.217991 	 787470 
21.218454 	 952090 
21.218801 	 973348 
21.228195 	 802388 
21.228659 	 787470 
21.229120 	 952431 
21.229467 	 973348 
21.238863 	 802139 
21.239325 	 787470 
21.239786 	 952431 
21.240133 	 973705 
21.249529 	 802388 
21.249990 	 787710 
21.250454 	 952431 
21.250801 	 973348 
21.260195 	 802388 
21.260658 	 787470 
21.261120 	 952431 
21.261467 	 973705 
21.270863 	 802139 
21.271324 	 787470 
21.271788 	 952431 
21.272135 	 973348 
21.281528 	 802388 
21.281992 	 787470 
21.282454 	 952431 
21.282801 	 973348 
21.292196 	 802139 
21.292658 	 787470 
21.293119 	 952431 
21.293467 	 973705 
21.302862 	 802388 
21.303324 	 787710 
21.303787 	 952431 
21.304134 	 973348 
21.313528 	 802388 
21.313992 	 787470 
21.314453 	 952431 
21.314800 	 973705 
21.324196 	 802139 
21.324657 	 787470 
21.325121 	 952431 
21.325468 	 973348 
21.334862 	 802388 
21.335325 	 787470 
21.335787 	 952431 
21.336134 	 973348 
21.345530 	 802139 
21.345991 	 787470 
21.346453 	 952431 
21.346800 	 973705 
21.356195 	 802388 
21.356657 	 787710 
21.357121 	 952431 
21.357468 	 973348 
21.366861 	 802388 
21.367325 	 787470 
21.367786 	 952431 
21.368134 	 973705 
21.377529 	 802139 
21.377991 	 787710 
21.378454 	 952431 
21.378801 	 973348 
21.388195 	 802388 
21.388659 	 787470 
21.389120 	 952431 
21.389467 	 973348 
21.398863 	 802139 
21.399324 	 787470 
21.399786 	 952431 
21.400135 	 973348 
21.409529 	 802388 
21.409990 	 787710 
21.410454 	 952431 
21.410801 	 973348 
21.420195 	 802388 
21.420658 	 787470 
21.421120 	 952431 
21.421467 	 973705 
21.430862 	 802388 
21.431324 	 787710 
21.431787 	 952431 
21.432135 	 973348 
21.441528 	 802388 
21.441992 	 787470 
21.442453 	 952431 
21.442801 	 973348 
21.452196 	 802139 
21.452658 	 787470 
21.453121 	 952090 
21.453468 	 973348 
21.462862 	 802388 
21.463324 	 787710 
21.463787 	 952431 
21.464134 	 973348 
21.473528 	 802388 
21.473991 	 787470 
21.474453 	 952431 
21.474800 	 973705 
21.484196 	 802388 
21.484657 	 787710 
21.485121 	 952431 
21.485468 	 973348 
21.494862 	 802388 
21.495325 	 787470 
21.495787 	 952431 
21.496134 	 973348 
21.505529 	 802139 
21.505991 	 787470 
21.506454 	 952090 
21.506802 	 973348 
21.516195 	 802388 
21.516659 	 787470 
21.517120 	 952431 
21.517467 	 973348 
21.526861 	 802388 
21.527325 	 787470 
21.527786 	 952431 
21.528133 	 973705 
21.537529 	 802388 
21.537991 	 787710 
21.538454 	 952431 
21.538801 	 973348 
21.548195 	 802388 
21.548658 	 787470 
21.549120 	 952431 
21.549467 	 973348 
21.558863 	 802139 
21.559324 	 787470 
21.559788 	 952090 
21.560135 	 973348 
21.569529 	 802388 
21.569992 	 787470 
21.570454 	 952431 
21.570801 	 973348 
21.580196 	 802139 
21.580658 	 787470 
21.581120 	 952431 
21.581467 	 973705 
21.590862 	 802388 
21.591324 	 787710 
21.591787 	 952431 
21.592134 	 973348 
21.601528 	 802388 
21.601992 	 787470 
21.602453 	 952431 
21.602800 	 973348 
21.612196 	 802139 
21.612658 	 787470 
21.613121 	 952090 
21.613468 	 973348 
21.622862 	 802388 
21.623325 	 787470 
21.623787 	 952431 
21.624134 	 973348 
21.633530 	 802139 
21.633991 	 787470 
21.634453 	 952431 
21.634800 	 973705 
21.644196 	 802388 
21.644657 	 787710 
21.645121 	 952431 
21.645468 	 973348 
21.654861 	 802388 
21.655325 	 787470 
21.655787 	 952431 
