15.405129 	 950898 
15.405591 	 950898 
15.406054 	 950898 
15.406401 	 950898 
15.415795 	 716183 
15.416258 	 716183 
15.416720 	 810357 
15.417068 	 825578 
15.426462 	 950898 
15.426925 	 950898 
15.427387 	 950898 
15.427734 	 950898 
15.437129 	 716086 
15.437592 	 716086 
15.438054 	 810357 
15.438401 	 825578 
15.447796 	 1041185 
15.448258 	 1040982 
15.448721 	 1017092 
15.449068 	 1070536 
15.458463 	 716086 
15.458925 	 716086 
15.459387 	 810481 
15.459734 	 825578 
15.469129 	 1150416 
15.469591 	 1121074 
15.470054 	 1152903 
15.470401 	 1183078 
15.479795 	 726878 
15.480258 	 714714 
15.480721 	 810357 
15.481068 	 825578 
15.490462 	 1117755 
15.490925 	 1089245 
15.491387 	 1121074 
15.491735 	 1150416 
15.501129 	 696506 
15.501592 	 685329 
15.502054 	 810357 
15.502401 	 825578 
15.511796 	 696412 
15.512259 	 850178 
15.512720 	 850178 
15.513067 	 867447 
15.522462 	 696506 
15.522924 	 685329 
15.523387 	 810357 
15.523734 	 825578 
15.533129 	 696506 
15.533591 	 685329 
15.534054 	 810357 
15.534401 	 825578 
15.543796 	 696506 
15.544258 	 685329 
15.544721 	 810357 
15.545068 	 825578 
15.554462 	 696506 
15.554925 	 685329 
15.555387 	 810357 
15.555735 	 825578 
15.565129 	 696506 
15.565592 	 685329 
15.566053 	 810481 
15.566401 	 825578 
15.575796 	 696412 
15.576258 	 685329 
15.576720 	 810357 
15.577067 	 825578 
15.586462 	 696506 
15.586925 	 685329 
15.587387 	 810357 
15.587734 	 825578 
15.597129 	 696506 
15.597591 	 685329 
15.598054 	 810357 
15.598401 	 825578 
15.607796 	 696506 
15.608258 	 685329 
15.608721 	 810357 
15.609068 	 825578 
15.618463 	 696506 
15.618925 	 685329 
15.619388 	 810357 
15.619735 	 825578 
15.629129 	 696412 
15.629591 	 685329 
15.630054 	 810481 
15.630401 	 825578 
15.639795 	 696506 
15.640258 	 685329 
15.640720 	 810357 
15.641068 	 825578 
15.650462 	 696506 
15.650925 	 685329 
15.651387 	 810357 
15.651734 	 825578 
15.661129 	 696506 
15.661592 	 685329 
15.662054 	 810357 
15.662401 	 825578 
15.671796 	 696506 
15.672258 	 685329 
15.672721 	 810357 
15.673068 	 825578 
15.682463 	 696412 
15.682925 	 685329 
15.683387 	 810481 
15.683734 	 825578 
15.693129 	 696506 
15.693591 	 685329 
15.694054 	 810357 
15.694401 	 825578 
15.703795 	 696506 
15.704258 	 685329 
15.704720 	 810357 
15.705068 	 825578 
15.714462 	 696506 
15.714925 	 685329 
15.715387 	 810357 
15.715734 	 825578 
15.725129 	 696506 
15.725592 	 685329 
15.726054 	 810357 
15.726401 	 825578 
15.735796 	 696412 
15.736259 	 685329 
15.736720 	 810481 
15.737067 	 825706 
15.746463 	 696412 
15.746924 	 685329 
15.747387 	 810357 
15.747734 	 825578 
15.757129 	 696506 
15.757591 	 685329 
15.758054 	 810357 
15.758401 	 825578 
15.767796 	 696506 
15.768258 	 685329 
15.768721 	 810357 
15.769068 	 825578 
15.778462 	 696506 
15.778925 	 685329 
15.779387 	 810357 
15.779735 	 825578 
15.789129 	 696506 
15.789592 	 685329 
15.790053 	 810481 
15.790401 	 825578 
15.799796 	 696412 
15.800258 	 685329 
15.800720 	 810357 
15.801067 	 825578 
15.810462 	 696506 
15.810925 	 685329 
15.811387 	 810357 
15.811734 	 825578 
15.821129 	 696506 
15.821591 	 685329 
15.822054 	 810357 
15.822401 	 825578 
15.831796 	 696506 
15.832258 	 685329 
15.832721 	 810357 
15.833068 	 825578 
15.842463 	 696506 
15.842925 	 685329 
15.843388 	 810357 
15.843735 	 825578 
15.853129 	 696412 
15.853591 	 685329 
15.854053 	 810481 
15.854401 	 825578 
15.863795 	 696506 
15.864258 	 685329 
15.864720 	 810357 
15.865067 	 825578 
15.874462 	 696506 
15.874925 	 685329 
15.875387 	 810357 
15.875734 	 825578 
15.885129 	 696506 
15.885592 	 685329 
15.886054 	 810357 
15.886401 	 825578 
15.895796 	 696506 
15.896258 	 685329 
15.896721 	 810357 
15.897068 	 825578 
15.906463 	 696412 
15.906925 	 685329 
15.907387 	 810481 
15.907734 	 825578 
15.917129 	 696506 
15.917591 	 685329 
15.918054 	 810357 
15.918401 	 825578 
15.927795 	 696506 
15.928258 	 685329 
15.928720 	 810357 
15.929068 	 825578 
15.938462 	 696506 
15.938925 	 685329 
15.939387 	 810357 
15.939734 	 825578 
15.949129 	 696506 
15.949592 	 685329 
15.950054 	 810357 
15.950401 	 825578 
15.959796 	 696412 
15.960258 	 685329 
15.960720 	 810481 
15.961067 	 825706 
15.970463 	 696412 
15.970924 	 685329 
15.971387 	 810357 
15.971734 	 825578 
15.981129 	 696506 
15.981591 	 685329 
15.982054 	 810357 
15.982401 	 825578 
15.991796 	 696506 
15.992258 	 685329 
15.992721 	 810357 
15.993068 	 825578 
16.002462 	 696506 
16.002924 	 685420 
16.003387 	 810357 
16.003735 	 825578 
16.013128 	 696600 
16.013592 	 685329 
16.014053 	 810481 
16.014400 	 825578 
16.023796 	 696412 
16.024258 	 685329 
16.024721 	 810234 
16.025068 	 825578 
16.034462 	 696600 
16.034925 	 685329 
16.035387 	 810481 
16.035734 	 825578 
16.045130 	 696412 
16.045591 	 685329 
16.046053 	 810481 
16.046400 	 825578 
16.055796 	 696412 
16.056257 	 685329 
16.056721 	 810234 
16.057068 	 825578 
16.066462 	 696600 
16.066925 	 685329 
16.067387 	 810481 
16.067734 	 825578 
16.077129 	 696412 
16.077591 	 685329 
16.078054 	 810234 
16.078402 	 825578 
16.087795 	 696600 
16.088259 	 685329 
16.088720 	 810481 
16.089067 	 825578 
16.098463 	 696412 
16.098925 	 685329 
16.099386 	 810481 
16.099735 	 825578 
16.109129 	 696412 
16.109591 	 685329 
16.110054 	 810234 
16.110401 	 825578 
16.119795 	 696600 
16.120258 	 685329 
16.120720 	 810481 
16.121067 	 825578 
16.130463 	 696412 
16.130924 	 685329 
16.131388 	 810234 
16.131735 	 825578 
16.141129 	 696600 
16.141592 	 685329 
16.142054 	 810481 
16.142401 	 825578 
16.151796 	 696412 
16.152258 	 685329 
16.152721 	 810234 
16.153069 	 825578 
16.162462 	 696412 
16.162924 	 685329 
16.163387 	 810481 
16.163734 	 825578 
16.173128 	 696600 
16.173592 	 685329 
16.174053 	 810481 
16.174400 	 825578 
16.183796 	 696412 
16.184258 	 685329 
16.184721 	 810234 
16.185068 	 825578 
16.194462 	 696600 
16.194925 	 685329 
16.195387 	 810481 
16.195734 	 825578 
16.205130 	 696412 
16.205591 	 685329 
16.206055 	 810234 
16.206402 	 825578 
16.215796 	 696412 
16.216259 	 685329 
16.216721 	 810481 
16.217068 	 825578 
16.226461 	 696600 
16.226925 	 685329 
16.227386 	 810481 
16.227734 	 825578 
16.237129 	 696412 
16.237591 	 685329 
16.238054 	 810234 
16.238401 	 825578 
16.247795 	 696600 
16.248259 	 685329 
16.248720 	 810481 
16.249067 	 825578 
16.258463 	 696412 
16.258924 	 685329 
16.259388 	 810234 
16.259735 	 825578 
16.269129 	 696412 
16.269592 	 685329 
16.270054 	 810481 
16.270401 	 825578 
16.279797 	 696412 
16.280258 	 685329 
16.280720 	 810481 
16.281067 	 825578 
16.290462 	 696412 
16.290924 	 685329 
16.291388 	 810234 
16.291735 	 825578 
16.301128 	 696600 
16.301592 	 685329 
16.302053 	 810481 
16.302401 	 825578 
16.311796 	 696412 
16.312258 	 685329 
16.312721 	 810234 
16.313068 	 825578 
16.322462 	 696600 
16.322926 	 685329 
16.323387 	 810481 
16.323734 	 825578 
16.333130 	 696412 
16.333591 	 685329 
16.334053 	 810481 
16.334400 	 825578 
16.343796 	 696412 
16.344257 	 685329 
16.344721 	 810234 
16.345068 	 825578 
16.354462 	 696600 
16.354925 	 685329 
16.355387 	 810481 
16.355734 	 825578 
16.365129 	 696412 
16.365591 	 685329 
16.366055 	 810234 
16.366402 	 825578 
16.375795 	 696600 
16.376259 	 685329 
16.376720 	 810481 
16.377068 	 825578 
16.386463 	 696412 
16.386925 	 685329 
16.387386 	 810481 
16.387733 	 825578 
16.397129 	 696412 
16.397591 	 685329 
16.398054 	 810234 
16.398401 	 825578 
16.407795 	 696600 
16.408258 	 685329 
16.408720 	 810481 
16.409067 	 825578 
16.418463 	 696412 
16.418924 	 685329 
16.419388 	 810234 
16.419735 	 825578 
16.429129 	 696600 
16.429592 	 685329 
16.430054 	 810481 
16.430401 	 825578 
16.439796 	 696412 
16.440258 	 685329 
16.440720 	 810481 
16.441067 	 825578 
16.450462 	 696412 
16.450924 	 685329 
16.451387 	 810234 
16.451735 	 825578 
16.461128 	 696600 
16.461592 	 685329 
16.462053 	 810481 
16.462400 	 825578 
16.471796 	 696412 
16.472258 	 685329 
16.472721 	 810234 
16.473068 	 825578 
16.482462 	 696600 
16.482925 	 685329 
16.483387 	 810481 
16.483734 	 825578 
16.493130 	 696412 
16.493591 	 685329 
16.494053 	 810481 
16.494400 	 825835 
16.503796 	 696412 
16.504257 	 685329 
16.504721 	 810234 
16.505068 	 825578 
16.514462 	 696600 
16.514925 	 685329 
16.515387 	 810481 
16.515734 	 825578 
16.525129 	 696412 
16.525591 	 685329 
16.526054 	 810234 
16.526402 	 825578 
16.535795 	 696600 
16.536259 	 685329 
16.536720 	 810481 
16.537067 	 825578 
16.546463 	 696412 
16.546925 	 685329 
16.547386 	 810481 
16.547735 	 825578 
16.557129 	 696412 
16.557590 	 685329 
16.558054 	 810481 
16.558401 	 825578 
16.567795 	 696600 
16.568258 	 685329 
16.568720 	 810481 
16.569067 	 825578 
16.578463 	 696412 
16.578924 	 685329 
16.579388 	 810234 
16.579735 	 825578 
16.589128 	 696600 
16.589592 	 685329 
16.590054 	 810481 
16.590401 	 825578 
16.599796 	 696412 
16.600258 	 685329 
16.600721 	 810234 
16.601068 	 825578 
16.610462 	 696412 
16.610924 	 685329 
16.611387 	 810481 
16.611734 	 825578 
16.621128 	 696600 
16.621592 	 685329 
16.622053 	 810481 
16.622400 	 825578 
16.631796 	 696412 
16.632257 	 685329 
16.632721 	 810234 
16.633068 	 825578 
16.642462 	 696600 
16.642925 	 685329 
16.643387 	 810481 
16.643734 	 825578 
16.653130 	 696412 
16.653591 	 685329 
16.654055 	 810234 
16.654402 	 825578 
16.663795 	 696412 
16.664259 	 685329 
16.664721 	 810481 
16.665068 	 825578 
16.674461 	 696600 
16.674925 	 685329 
16.675386 	 810481 
16.675734 	 825578 
16.685129 	 696412 
16.685591 	 685329 
16.686054 	 810234 
16.686401 	 825578 
16.695795 	 696600 
16.696259 	 685329 
16.696720 	 810481 
16.697067 	 825578 
16.706463 	 696412 
16.706924 	 685329 
16.707388 	 810234 
16.707735 	 825578 
16.717129 	 696600 
16.717592 	 685329 
16.718054 	 810481 
16.718401 	 825578 
16.727797 	 696412 
16.728258 	 685329 
16.728720 	 810481 
16.729067 	 825578 
16.738462 	 696412 
16.738924 	 685329 
16.739388 	 810234 
16.739735 	 825578 
16.749128 	 696600 
16.749592 	 685329 
16.750053 	 810481 
16.750401 	 825578 
16.759796 	 696412 
16.760258 	 685329 
16.760721 	 810234 
16.761068 	 825578 
16.770462 	 696600 
16.770926 	 685329 
16.771387 	 810481 
16.771734 	 825578 
16.781130 	 696412 
16.781591 	 685329 
16.782053 	 810481 
16.782400 	 825578 
16.791796 	 696412 
16.792257 	 685329 
16.792721 	 810234 
16.793068 	 825578 
16.802462 	 696600 
16.802925 	 685329 
16.803387 	 810481 
16.803734 	 825578 
16.813129 	 696412 
16.813591 	 685329 
16.814054 	 810234 
16.814402 	 825578 
16.823795 	 696600 
16.824259 	 685329 
16.824720 	 810481 
16.825068 	 825578 
16.834463 	 696412 
16.834925 	 685329 
16.835386 	 810481 
16.835733 	 825578 
16.845129 	 696412 
16.845591 	 685329 
16.846054 	 810234 
16.846401 	 825578 
16.855795 	 696600 
16.856258 	 685329 
16.856720 	 810481 
16.857067 	 825578 
16.866463 	 696412 
16.866924 	 685329 
16.867388 	 810234 
16.867735 	 825578 
16.877129 	 696600 
16.877592 	 685329 
16.878054 	 810481 
16.878401 	 825578 
16.887796 	 696412 
16.888258 	 685329 
16.888720 	 810481 
16.889067 	 825578 
16.898462 	 696412 
16.898924 	 685329 
16.899387 	 810234 
16.899734 	 825578 
16.909128 	 696600 
16.909592 	 685329 
16.910053 	 810481 
16.910400 	 825578 
16.919796 	 696412 
16.920258 	 685329 
16.920721 	 810234 
16.921068 	 825578 
16.930462 	 696600 
16.930925 	 685329 
16.931387 	 810481 
16.931734 	 825578 
16.941130 	 696412 
16.941591 	 685329 
16.942053 	 810481 
16.942402 	 825578 
16.951796 	 696412 
16.952257 	 685329 
16.952721 	 810234 
16.953068 	 825578 
16.962461 	 696600 
16.962925 	 685329 
16.963387 	 810481 
16.963734 	 825578 
16.973129 	 696412 
16.973591 	 685329 
16.974054 	 810234 
16.974401 	 825578 
16.983795 	 696600 
16.984259 	 685329 
16.984720 	 810481 
16.985067 	 825578 
16.994463 	 696412 
16.994925 	 685329 
16.995386 	 810481 
16.995735 	 825578 
17.005129 	 696412 
17.005590 	 685329 
17.006054 	 810481 
17.006401 	 825578 
17.015795 	 696600 
17.016258 	 685329 
17.016720 	 810481 
17.017067 	 825578 
17.026463 	 696412 
17.026924 	 685329 
17.027388 	 810234 
17.027735 	 825578 
17.037128 	 696600 
17.037592 	 685329 
17.038054 	 810481 
17.038401 	 825578 
17.047796 	 696412 
17.048258 	 685329 
17.048721 	 810234 
17.049068 	 825578 
17.058462 	 696412 
17.058924 	 685329 
17.059387 	 810481 
17.059734 	 825578 
17.069128 	 696600 
17.069592 	 685329 
17.070053 	 810481 
17.070400 	 825578 
17.079796 	 696412 
17.080257 	 685329 
17.080721 	 810234 
17.081068 	 825578 
17.090462 	 696600 
17.090925 	 685329 
17.091387 	 810481 
17.091734 	 825578 
17.101130 	 696412 
17.101591 	 685329 
17.102055 	 810234 
17.102402 	 825578 
17.111795 	 696412 
17.112259 	 685329 
17.112720 	 810481 
17.113068 	 825578 
17.122461 	 696600 
17.122925 	 685329 
17.123386 	 810481 
17.123734 	 825578 
17.133129 	 696412 
17.133591 	 685329 
17.134054 	 810234 
17.134401 	 825578 
17.143795 	 696600 
17.144258 	 685329 
17.144720 	 810481 
17.145067 	 825578 
17.154463 	 696412 
17.154924 	 685329 
17.155388 	 810234 
17.155735 	 825578 
17.165129 	 696600 
17.165592 	 685329 
17.166054 	 810481 
17.166401 	 825578 
17.175797 	 696412 
17.176258 	 685329 
17.176720 	 810481 
17.177067 	 825578 
17.186462 	 696412 
17.186924 	 685329 
17.187387 	 810234 
17.187735 	 825578 
17.197128 	 696600 
17.197592 	 685329 
17.198053 	 810481 
17.198400 	 825578 
17.207796 	 696412 
17.208258 	 685329 
17.208721 	 810234 
17.209068 	 825578 
17.218462 	 696600 
17.218925 	 685329 
17.219387 	 810481 
17.219734 	 825578 
17.229130 	 696412 
17.229591 	 685329 
17.230053 	 810481 
17.230400 	 825578 
17.239796 	 696412 
17.240257 	 685329 
17.240721 	 810234 
17.241068 	 825578 
17.250462 	 696600 
17.250925 	 685329 
17.251387 	 810481 
17.251734 	 825578 
17.261129 	 696412 
17.261591 	 685329 
17.262054 	 810234 
17.262402 	 825578 
17.271795 	 696600 
17.272259 	 685329 
17.272720 	 810481 
17.273067 	 825578 
17.282463 	 696412 
17.282925 	 685329 
17.283386 	 810481 
17.283733 	 825578 
17.293129 	 696412 
17.293591 	 685329 
17.294054 	 810234 
17.294401 	 825578 
17.303795 	 696600 
17.304258 	 685329 
17.304720 	 810481 
17.305067 	 825578 
17.314463 	 696412 
17.314924 	 685329 
17.315388 	 810234 
17.315735 	 825578 
17.325129 	 696600 
17.325592 	 685329 
17.326054 	 810481 
17.326401 	 825578 
17.335796 	 696412 
17.336258 	 685329 
17.336720 	 810481 
17.337067 	 825578 
17.346462 	 696412 
17.346924 	 685329 
17.347387 	 810234 
17.347734 	 825578 
17.357128 	 696600 
17.357592 	 685329 
17.358053 	 810481 
17.358400 	 825578 
17.367796 	 696412 
17.368258 	 685329 
17.368721 	 810234 
17.369068 	 825578 
17.378462 	 696600 
17.378925 	 685329 
17.379387 	 810481 
17.379734 	 825578 
17.389130 	 696412 
17.389591 	 685329 
17.390053 	 810481 
17.390402 	 825578 
17.399796 	 696412 
17.400257 	 685329 
17.400721 	 810234 
17.401068 	 825578 
17.410461 	 696600 
17.410925 	 685329 
17.411386 	 810481 
17.411734 	 825578 
17.421129 	 696412 
17.421591 	 685329 
17.422054 	 810234 
17.422401 	 825578 
17.431795 	 696600 
17.432259 	 685329 
17.432720 	 810481 
17.433067 	 825578 
17.442463 	 696412 
17.442924 	 685329 
17.443388 	 810234 
17.443735 	 825578 
17.453129 	 696412 
17.453590 	 685329 
17.454054 	 810481 
17.454401 	 825578 
17.463795 	 696600 
17.464258 	 685329 
17.464720 	 810481 
17.465067 	 825578 
17.474463 	 696412 
17.474924 	 685329 
17.475388 	 810234 
17.475735 	 825578 
17.485128 	 696600 
17.485592 	 685329 
17.486053 	 810481 
17.486401 	 825578 
17.495796 	 696412 
17.496258 	 685329 
17.496721 	 810234 
17.497068 	 825578 
17.506462 	 696412 
17.506926 	 685329 
17.507387 	 810481 
17.507734 	 825578 
17.517128 	 696600 
17.517591 	 685329 
17.518053 	 810481 
17.518400 	 825578 
17.527796 	 696412 
17.528257 	 685329 
17.528721 	 810234 
17.529068 	 825578 
17.538462 	 696600 
17.538925 	 685329 
17.539387 	 810481 
17.539734 	 825578 
17.549129 	 696412 
17.549591 	 685329 
17.550055 	 810234 
17.550402 	 825578 
17.559795 	 696412 
17.560259 	 685329 
17.560720 	 810481 
17.561068 	 825578 
17.570463 	 696412 
17.570925 	 685329 
17.571386 	 810481 
17.571733 	 825578 
17.581129 	 696412 
17.581591 	 685329 
17.582054 	 810234 
17.582401 	 825578 
17.591795 	 696600 
17.592258 	 685329 
17.592720 	 810481 
17.593067 	 825578 
17.602463 	 696412 
17.602924 	 685329 
17.603388 	 810234 
17.603735 	 825578 
17.613129 	 696600 
17.613592 	 685329 
17.614054 	 810481 
17.614401 	 825578 
17.623796 	 696412 
17.624258 	 685329 
17.624720 	 810481 
17.625067 	 825578 
17.634462 	 696412 
17.634924 	 685329 
17.635387 	 810234 
17.635735 	 825578 
17.645128 	 696600 
17.645592 	 685329 
17.646053 	 810481 
17.646400 	 825578 
17.655796 	 696412 
17.656258 	 685329 
17.656721 	 810234 
17.657068 	 825578 
17.666462 	 696600 
17.666925 	 685329 
17.667387 	 810481 
17.667734 	 825578 
17.677130 	 696412 
17.677591 	 685329 
17.678053 	 810481 
17.678400 	 825578 
17.687796 	 696412 
17.688257 	 685329 
17.688721 	 810234 
17.689068 	 825578 
17.698462 	 696600 
17.698925 	 685329 
17.699387 	 810481 
17.699734 	 825578 
17.709129 	 696412 
17.709591 	 685329 
17.710054 	 810234 
17.710402 	 825578 
17.719795 	 696600 
17.720259 	 685329 
17.720720 	 810481 
17.721067 	 825578 
17.730463 	 696412 
17.730925 	 685329 
17.731386 	 810481 
17.731733 	 825578 
17.741129 	 696412 
17.741590 	 685329 
17.742054 	 810234 
17.742401 	 825578 
17.751795 	 696600 
17.752258 	 685329 
17.752720 	 810481 
17.753067 	 825578 
17.762463 	 696412 
17.762924 	 685329 
17.763388 	 810234 
17.763735 	 825578 
17.773129 	 696600 
17.773592 	 685329 
17.774054 	 810481 
17.774401 	 825578 
17.783796 	 696412 
17.784258 	 685329 
17.784719 	 810481 
17.785069 	 825578 
17.794462 	 696412 
17.794924 	 685329 
17.795387 	 810234 
17.795734 	 825578 
17.805128 	 696600 
17.805592 	 685329 
17.806053 	 810481 
17.806400 	 825578 
17.815796 	 696412 
17.816257 	 685329 
17.816721 	 810234 
17.817068 	 825578 
17.826462 	 696600 
17.826925 	 685329 
17.827387 	 810481 
17.827734 	 825578 
17.837130 	 696412 
17.837591 	 685329 
17.838053 	 810481 
17.838402 	 825578 
17.847795 	 696412 
17.848257 	 685329 
17.848721 	 810481 
17.849068 	 825578 
17.858461 	 696600 
17.858925 	 685329 
17.859386 	 810481 
17.859734 	 825578 
17.869129 	 696412 
17.869591 	 685329 
17.870054 	 810234 
17.870401 	 825578 
17.879795 	 696600 
17.880259 	 685329 
17.880720 	 810481 
17.881067 	 825578 
17.890463 	 696412 
17.890924 	 685329 
17.891388 	 810234 
17.891735 	 825578 
17.901129 	 696412 
17.901590 	 685329 
17.902054 	 810481 
17.902401 	 825578 
17.911795 	 696600 
17.912258 	 685329 
17.912720 	 810481 
17.913067 	 825578 
17.922462 	 696412 
17.922924 	 685329 
17.923388 	 810234 
17.923735 	 825578 
17.933128 	 696600 
17.933592 	 685329 
17.934053 	 810481 
17.934401 	 825578 
17.943796 	 696412 
17.944258 	 685329 
17.944721 	 810234 
17.945068 	 825578 
17.954462 	 696412 
17.954926 	 685329 
17.955387 	 810481 
17.955734 	 825578 
17.965128 	 696600 
17.965591 	 685329 
17.966053 	 810481 
17.966400 	 825578 
17.975796 	 696412 
17.976257 	 685329 
17.976721 	 810234 
17.977068 	 825578 
17.986462 	 696600 
17.986925 	 685329 
17.987387 	 810481 
17.987734 	 825578 
17.997129 	 696412 
17.997591 	 685329 
17.998055 	 810234 
17.998402 	 825578 
18.007795 	 696600 
18.008259 	 685329 
18.008720 	 810481 
18.009068 	 825578 
18.018463 	 696412 
18.018925 	 685329 
18.019386 	 810481 
18.019733 	 825578 
18.029129 	 696412 
18.029591 	 685329 
18.030054 	 810234 
18.030401 	 825578 
18.039795 	 696600 
18.040258 	 685329 
18.040720 	 810481 
18.041067 	 825578 
18.050463 	 696412 
18.050924 	 685329 
18.051388 	 810234 
18.051735 	 825578 
18.061129 	 696600 
18.061592 	 685329 
18.062054 	 810481 
18.062401 	 825578 
18.071796 	 696412 
18.072258 	 685329 
18.072720 	 810481 
18.073067 	 825578 
18.082462 	 696412 
18.082924 	 685329 
18.083387 	 810234 
18.083735 	 825578 
18.093128 	 696600 
18.093592 	 685329 
18.094053 	 810481 
18.094400 	 825578 
18.103796 	 696412 
18.104258 	 685329 
18.104721 	 810234 
18.105068 	 825578 
18.114462 	 696600 
18.114925 	 685329 
18.115387 	 810481 
18.115734 	 825578 
18.125130 	 696412 
18.125591 	 685329 
18.126053 	 810481 
18.126400 	 825578 
18.135796 	 696412 
18.136257 	 685329 
18.136721 	 810234 
18.137068 	 825578 
18.146461 	 696600 
18.146925 	 685329 
18.147387 	 810481 
18.147734 	 825578 
18.157129 	 696412 
18.157591 	 685329 
18.158054 	 810234 
18.158401 	 825578 
18.167795 	 696600 
18.168259 	 685329 
18.168720 	 810481 
18.169067 	 825578 
18.178463 	 696412 
18.178925 	 685329 
18.179386 	 810481 
18.179733 	 825578 
18.189129 	 696412 
18.189590 	 685329 
18.190054 	 810234 
18.190401 	 825578 
18.199795 	 696600 
18.200258 	 685329 
18.200720 	 810481 
18.201067 	 825578 
18.210463 	 696412 
18.210924 	 685329 
18.211388 	 810234 
18.211735 	 825578 
18.221128 	 696600 
18.221592 	 685329 
18.222054 	 810481 
18.222401 	 825578 
18.231796 	 696412 
18.232258 	 685329 
18.232719 	 810481 
18.233068 	 825578 
18.242462 	 696412 
18.242924 	 685329 
18.243387 	 810234 
18.243734 	 825578 
18.253128 	 696600 
18.253592 	 685329 
18.254053 	 810481 
18.254400 	 825578 
18.263796 	 696412 
18.264257 	 685329 
18.264721 	 810234 
18.265068 	 825578 
18.274462 	 696600 
18.274925 	 685329 
18.275387 	 810481 
18.275734 	 825578 
18.285130 	 696412 
18.285591 	 685329 
18.286055 	 810234 
18.286402 	 825578 
18.295795 	 696412 
18.296257 	 685329 
18.296721 	 810481 
18.297068 	 825578 
18.306461 	 696600 
18.306925 	 685329 
18.307386 	 810481 
18.307734 	 825578 
18.317129 	 696412 
18.317591 	 685329 
18.318054 	 810234 
18.318401 	 825578 
18.327795 	 696600 
18.328259 	 685329 
18.328720 	 810481 
18.329067 	 825578 
18.338463 	 696412 
18.338924 	 685329 
18.339388 	 810234 
18.339735 	 825578 
18.349129 	 696412 
18.349592 	 685147 
18.350054 	 810481 
18.350401 	 825578 
18.359795 	 696600 
18.360258 	 685329 
18.360720 	 810481 
18.361067 	 825578 
18.370462 	 696412 
18.370924 	 685329 
18.371387 	 810234 
18.371735 	 825578 
18.381128 	 696600 
18.381592 	 685329 
18.382053 	 810481 
18.382401 	 825578 
18.391796 	 696412 
18.392258 	 685329 
18.392721 	 810234 
18.393068 	 825578 
18.402462 	 696412 
18.402925 	 685329 
18.403387 	 810481 
18.403734 	 825578 
18.413130 	 696412 
18.413591 	 685329 
18.414053 	 810481 
18.414400 	 825578 
18.423796 	 696412 
18.424257 	 685329 
18.424721 	 810234 
18.425068 	 825578 
18.434462 	 696600 
18.434925 	 685329 
18.435387 	 810481 
18.435734 	 825578 
18.445129 	 696412 
18.445591 	 685329 
18.446054 	 810234 
18.446402 	 825578 
18.455795 	 696600 
18.456259 	 685329 
18.456720 	 810481 
18.457067 	 825578 
18.466463 	 696412 
18.466925 	 685329 
18.467386 	 810481 
18.467733 	 825578 
18.477129 	 696412 
18.477591 	 685329 
18.478054 	 810234 
